6/17/2019,192.899994,194.960007,192.169998,193.889999,191.603317,14669100
6/18/2019,196.050003,200.289993,195.210007,198.449997,196.109528,26551000
6/19/2019,199.679993,199.880005,197.309998,197.869995,195.536377,21124200
6/20/2019,200.369995,200.610001,198.029999,199.460007,197.10762,21514000
6/21/2019,198.800003,200.850006,198.149994,198.779999,196.435623,47800600
6/24/2019,198.539993,200.160004,198.169998,198.580002,196.237991,18220400
6/25/2019,198.429993,199.259995,195.289993,195.570007,193.263504,21070300
6/26/2019,197.770004,200.990005,197.350006,199.800003,197.443619,26067500
6/27/2019,200.289993,201.570007,199.570007,199.740005,197.384323,20899700
6/28/2019,198.679993,199.5,197.050003,197.919998,195.58577,31110600
7/1/2019,203.169998,204.490005,200.649994,201.550003,199.172989,27316700
7/2/2019,201.410004,203.130005,201.360001,202.729996,200.33905,16935200
7/3/2019,203.279999,204.440002,202.690002,204.410004,201.999237,11362000
7/5/2019,203.350006,205.080002,202.899994,204.229996,201.82135,17265500
7/8/2019,200.809998,201.399994,198.410004,200.020004,197.661011,25338600
7/9/2019,199.199997,201.509995,198.809998,201.240005,198.866638,20578000
7/10/2019,201.850006,203.729996,201.559998,203.229996,200.83316,17897100
7/11/2019,203.309998,204.389999,201.710007,201.75,199.370621,20191800
7/12/2019,202.449997,204,202.199997,203.300003,200.902344,17595200
7/15/2019,204.089996,205.869995,204,205.210007,202.78981,16947400
7/16/2019,204.589996,206.110001,203.5,204.5,202.088181,16866800
7/17/2019,204.050003,205.089996,203.270004,203.350006,200.951736,14107500
7/18/2019,204,205.880005,203.699997,205.660004,203.234497,18582200
7/19/2019,205.789993,206.5,202.360001,202.589996,200.200699,20929300
7/22/2019,203.649994,207.229996,203.610001,207.220001,204.776108,22277900
7/23/2019,208.460007,208.910004,207.289993,208.839996,206.376984,18355200
7/24/2019,207.669998,209.149994,207.169998,208.669998,206.209015,14991600
7/25/2019,208.889999,209.240005,206.729996,207.020004,204.578476,13909600
7/26/2019,207.479996,209.729996,207.139999,207.740005,205.289978,17618900
7/29/2019,208.460007,210.639999,208.440002,209.679993,207.207077,21673400
7/30/2019,208.759995,210.160004,207.309998,208.779999,206.317688,33935700
7/31/2019,216.419998,221.369995,211.300003,213.039993,210.527466,69281400
8/1/2019,213.899994,218.029999,206.740005,208.429993,205.971817,54017900
8/2/2019,205.529999,206.429993,201.630005,204.020004,201.613846,40862100
8/5/2019,197.990005,198.649994,192.580002,193.339996,191.059784,52393000
8/6/2019,196.309998,198.070007,194.039993,197,194.67662,35824800
8/7/2019,195.410004,199.559998,193.820007,199.039993,196.692566,33364400
8/8/2019,200.199997,203.529999,199.389999,203.429993,201.030792,27009500
8/9/2019,201.300003,202.759995,199.289993,200.990005,199.374222,24619700
8/12/2019,199.619995,202.050003,199.149994,200.479996,198.868317,22474900
8/13/2019,201.020004,212.139999,200.479996,208.970001,207.290085,47218500
8/14/2019,203.160004,206.440002,202.589996,202.75,201.120071,36547400
8/15/2019,203.460007,205.139999,199.669998,201.740005,200.118195,27227400
8/16/2019,204.279999,207.160004,203.839996,206.5,204.83992,27620400
8/19/2019,210.619995,212.729996,210.029999,210.350006,208.658981,24413600
8/20/2019,210.880005,213.350006,210.320007,210.360001,208.6689,26884300
8/21/2019,212.990005,213.649994,211.600006,212.639999,210.930573,21535400
8/22/2019,213.190002,214.440002,210.75,212.460007,210.752029,22253700
8/23/2019,209.429993,212.050003,201,202.639999,201.010971,46818000
8/26/2019,205.860001,207.190002,205.059998,206.490005,204.830002,26043600
8/27/2019,207.860001,208.550003,203.529999,204.160004,202.518738,25873300
8/28/2019,204.100006,205.720001,203.320007,205.529999,203.877731,15938800
8/29/2019,208.5,209.320007,206.660004,209.009995,207.329742,20990500
8/30/2019,210.160004,210.449997,207.199997,208.740005,207.06192,21143400
9/3/2019,206.429993,206.979996,204.220001,205.699997,204.046341,20023000
9/4/2019,208.389999,209.479996,207.320007,209.190002,207.508316,19188100
9/5/2019,212,213.970001,211.509995,213.279999,211.565414,23913700
9/6/2019,214.050003,214.419998,212.509995,213.259995,211.545578,19362300
9/9/2019,214.839996,216.440002,211.070007,214.169998,212.448273,27309400
9/10/2019,213.860001,216.779999,211.710007,216.699997,214.957916,31777900
9/11/2019,218.070007,223.710007,217.729996,223.589996,221.792542,44289600
9/12/2019,224.800003,226.419998,222.860001,223.089996,221.296555,32226700
9/13/2019,220,220.789993,217.020004,218.75,216.991455,39763300
9/16/2019,217.729996,220.130005,217.559998,219.899994,218.132202,21158100
9/17/2019,219.960007,220.820007,219.119995,220.699997,218.925781,18318700
9/18/2019,221.059998,222.850006,219.440002,222.770004,220.979141,25340000
9/19/2019,222.009995,223.759995,220.369995,220.960007,219.183701,22060600
9/20/2019,221.380005,222.559998,217.470001,217.729996,215.97963,55413100
9/23/2019,218.949997,219.839996,217.649994,218.720001,216.961685,19165500
9/24/2019,221.029999,222.490005,217.190002,217.679993,215.930038,31190800
9/25/2019,218.550003,221.5,217.139999,221.029999,219.253113,21903400
9/26/2019,220,220.940002,218.830002,219.889999,218.122284,18833500
9/27/2019,220.539993,220.960007,217.279999,218.820007,217.060898,25352000
9/30/2019,220.899994,224.580002,220.789993,223.970001,222.169479,25977400
10/1/2019,225.070007,228.220001,224.199997,224.589996,222.7845,34805800
10/2/2019,223.059998,223.580002,217.929993,218.960007,217.199768,34612300
10/3/2019,218.429993,220.960007,215.130005,220.820007,219.0448,28606500
10/4/2019,225.639999,227.490005,223.889999,227.009995,225.185043,34619700
10/7/2019,226.270004,229.929993,225.839996,227.059998,225.234634,30576500
10/8/2019,225.820007,228.059998,224.330002,224.399994,222.596024,27955000
10/9/2019,227.029999,227.789993,225.639999,227.029999,225.204895,18692600
10/10/2019,227.929993,230.440002,227.300003,230.089996,228.24028,28253400
10/11/2019,232.949997,237.639999,232.309998,236.210007,234.311081,41698900
10/14/2019,234.899994,238.130005,234.669998,235.869995,233.973816,24106900
10/15/2019,236.389999,237.649994,234.880005,235.320007,233.428253,21840000
10/16/2019,233.369995,235.240005,233.199997,234.369995,232.48587,18475800
10/17/2019,235.089996,236.149994,233.520004,235.279999,233.388565,16896300
10/18/2019,234.589996,237.580002,234.289993,236.410004,234.509491,24358400
10/21/2019,237.520004,240.990005,237.320007,240.509995,238.576508,21811800
10/22/2019,241.160004,242.199997,239.619995,239.960007,238.030945,20573400
10/23/2019,242.100006,243.240005,241.220001,243.179993,241.225052,18957200
10/24/2019,244.509995,244.800003,241.809998,243.580002,241.621826,17318800
10/25/2019,243.160004,246.729996,242.880005,246.580002,244.597717,18369300
10/28/2019,247.419998,249.25,246.720001,249.050003,247.047867,24143200
10/29/2019,248.970001,249.75,242.570007,243.289993,241.334152,35709900
10/30/2019,244.759995,245.300003,241.210007,243.259995,241.304398,31130500
10/31/2019,247.240005,249.169998,237.259995,248.759995,246.760193,34790500
11/1/2019,249.539993,255.929993,249.160004,255.820007,253.763443,37781300
11/4/2019,257.329987,257.850006,255.380005,257.5,255.429932,25818000
11/5/2019,257.049988,258.190002,256.320007,257.130005,255.062927,19974400
11/6/2019,256.769989,257.48999,255.369995,257.23999,255.172012,18966100
11/7/2019,258.73999,260.350006,258.109985,259.429993,258.117004,23735100
11/8/2019,258.690002,260.440002,256.850006,260.140015,258.823456,17496600
11/11/2019,258.299988,262.470001,258.279999,262.200012,260.873016,20455300
11/12/2019,261.549988,262.790009,260.920013,261.959991,260.634216,21847200
11/13/2019,261.130005,264.779999,261.070007,264.470001,263.131531,25683600
11/14/2019,263.75,264.880005,262.100006,262.640015,261.310791,22295700
11/15/2019,263.679993,265.779999,263.01001,265.76001,264.415009,25051600
11/18/2019,265.799988,267.429993,264.230011,267.100006,265.74823,21675800
11/19/2019,267.899994,268,265.390015,266.290009,264.942322,19041800
11/20/2019,265.540009,266.079987,260.399994,263.190002,261.858032,26558600
11/21/2019,263.690002,264.01001,261.179993,262.01001,260.68399,30348800
11/22/2019,262.589996,263.179993,260.839996,261.779999,260.455139,16331300
11/25/2019,262.709991,266.440002,262.519989,266.369995,265.021912,21005100
11/26/2019,266.940002,267.160004,262.5,264.290009,262.952423,26301900
11/27/2019,265.579987,267.980011,265.309998,267.839996,266.484467,16308900
11/29/2019,266.600006,268,265.899994,267.25,265.897461,11654400
12/2/2019,267.269989,268.25,263.450012,264.160004,262.82309,23621800
12/3/2019,258.309998,259.529999,256.290009,259.450012,258.136963,28607600
12/4/2019,261.070007,263.309998,260.679993,261.73999,260.415344,16795400
12/5/2019,263.790009,265.890015,262.730011,265.579987,264.235901,18606100
12/6/2019,267.480011,271,267.299988,270.709991,269.339935,26518900
12/9/2019,270,270.799988,264.910004,266.920013,265.569122,32010600
12/10/2019,268.600006,270.070007,265.859985,268.480011,267.121246,22605100
12/11/2019,268.809998,271.100006,268.5,270.769989,269.399658,19689200
12/12/2019,267.779999,272.559998,267.320007,271.459991,270.086151,34327600
12/13/2019,271.459991,275.299988,270.929993,275.149994,273.757477,33396900
12/16/2019,277,280.790009,276.980011,279.859985,278.443604,32046500
12/17/2019,279.570007,281.769989,278.799988,280.410004,278.990875,28539600
12/18/2019,279.799988,281.899994,279.119995,279.73999,278.324249,29007100
12/19/2019,279.5,281.179993,278.950012,280.019989,278.602814,24592300
12/20/2019,282.230011,282.649994,278.559998,279.440002,278.025757,68994500
12/23/2019,280.529999,284.25,280.369995,284,282.562683,24643000
12/24/2019,284.690002,284.890015,282.920013,284.269989,282.831299,12119700
12/26/2019,284.820007,289.980011,284.700012,289.910004,288.44278,23280300
12/27/2019,291.119995,293.970001,288.119995,289.799988,288.333313,36566500
12/30/2019,289.459991,292.690002,285.220001,291.519989,290.044617,36028600
12/31/2019,289.929993,293.679993,289.519989,293.649994,292.163818,25201400
1/2/2020,296.23999,300.600006,295.190002,300.350006,298.829956,33870100
1/3/2020,297.149994,300.579987,296.5,297.429993,295.924713,36580700
1/6/2020,293.790009,299.959991,292.75,299.799988,298.282715,29596800
1/7/2020,299.839996,300.899994,297.480011,298.390015,296.879883,27218000
1/8/2020,297.160004,304.440002,297.160004,303.190002,301.655548,33019800
1/9/2020,307.23999,310.429993,306.200012,309.630005,308.062988,42527100
1/10/2020,310.600006,312.670013,308.25,310.329987,308.759399,35161200
1/13/2020,311.640015,317.070007,311.149994,316.959991,315.355865,30383000
1/14/2020,316.700012,317.570007,312.170013,312.679993,311.097534,40488600
1/15/2020,311.850006,315.5,309.549988,311.339996,309.764313,30480900
1/16/2020,313.589996,315.700012,312.089996,315.23999,313.644562,27207300
1/17/2020,316.269989,318.73999,315,318.730011,317.116943,34454100
1/21/2020,317.190002,319.019989,316,316.570007,314.967865,27710800
1/22/2020,318.579987,319.98999,317.309998,317.700012,316.092163,25458100
1/23/2020,317.920013,319.559998,315.649994,319.230011,317.61441,26118000
1/24/2020,320.25,323.329987,317.519989,318.309998,316.699036,36634400
1/27/2020,310.059998,311.769989,304.880005,308.950012,307.386414,40485000
1/28/2020,312.600006,318.399994,312.190002,317.690002,316.082184,40558500
1/29/2020,324.450012,327.850006,321.380005,324.339996,322.698517,54057300
1/30/2020,320.540009,324.089996,318.75,323.869995,322.230896,31685800
1/31/2020,320.929993,322.679993,308.290009,309.51001,307.943604,49897100
2/3/2020,304.299988,313.48999,302.220001,308.660004,307.0979,43496400
2/4/2020,315.309998,319.640015,313.630005,318.850006,317.236298,34154100
2/5/2020,323.519989,324.76001,318.950012,321.450012,319.823181,29706700
2/6/2020,322.570007,325.220001,320.26001,325.209991,323.564117,26356400
2/7/2020,322.369995,323.399994,318,320.029999,319.166016,29421000
2/10/2020,314.179993,321.549988,313.850006,321.549988,320.681915,27337200
2/11/2020,323.600006,323.899994,318.709991,319.609985,318.747131,23580800
2/12/2020,321.470001,327.220001,321.470001,327.200012,326.316681,28432600
2/13/2020,324.190002,326.220001,323.350006,324.869995,323.99295,23686900
2/14/2020,324.73999,325.980011,322.850006,324.950012,324.072754,20028400
2/18/2020,315.359985,319.75,314.609985,319,318.138794,38132800
2/19/2020,320,324.570007,320,323.619995,322.746338,23496000
2/20/2020,322.630005,324.649994,318.209991,320.299988,319.435272,25141500
2/21/2020,318.619995,320.450012,310.5,313.049988,312.204865,32388500
2/24/2020,297.26001,304.179993,289.230011,298.179993,297.375,55548800
2/25/2020,300.950012,302.529999,286.130005,288.079987,287.302277,57668400
2/26/2020,286.529999,297.880005,286.5,292.649994,291.859924,49513700
2/27/2020,281.100006,286,272.959991,273.519989,272.781586,79834500
2/28/2020,257.26001,278.410004,256.369995,273.359985,272.622009,106721200
3/2/2020,282.279999,301.440002,277.720001,298.809998,298.003296,85349300
3/3/2020,303.670013,304,285.799988,289.320007,288.53894,79868900
3/4/2020,296.440002,303.399994,293.130005,302.73999,301.922699,54794600
3/5/2020,295.519989,299.549988,291.410004,292.920013,292.129211,46893200
3/6/2020,282,290.820007,281.230011,289.029999,288.249725,56544200
3/9/2020,263.75,278.089996,263,266.170013,265.451447,71686200
3/10/2020,277.140015,286.440002,269.369995,285.339996,284.569672,71322500
3/11/2020,277.390015,281.220001,271.859985,275.429993,274.686432,63899700
3/12/2020,255.940002,270,248,248.229996,247.55986,104618500
3/13/2020,264.890015,279.920013,252.949997,277.970001,277.219574,92683000
3/16/2020,241.949997,259.079987,240,242.210007,241.556122,80605900
3/17/2020,247.509995,257.609985,238.399994,252.860001,252.177368,81014000
3/18/2020,239.770004,250,237.119995,246.669998,246.004074,75058400
3/19/2020,247.389999,252.839996,242.610001,244.779999,244.119171,67964300
3/20/2020,247.179993,251.830002,228,229.240005,228.62114,100423300
3/23/2020,228.080002,228.5,212.610001,224.369995,223.764267,84188200
3/24/2020,236.360001,247.690002,234.300003,246.880005,246.213516,71882800
3/25/2020,250.75,258.25,244.300003,245.520004,244.857178,75900500
3/26/2020,246.520004,258.679993,246.360001,258.440002,257.74231,63021800
3/27/2020,252.75,255.869995,247.050003,247.740005,247.071182,51054200
3/30/2020,250.740005,255.520004,249.399994,254.809998,254.122101,41994100
3/31/2020,255.600006,262.48999,252,254.289993,253.6035,49250500
4/1/2020,246.5,248.720001,239.130005,240.910004,240.259628,44054600
4/2/2020,240.339996,245.149994,236.899994,244.929993,244.268768,41483500
4/3/2020,242.800003,245.699997,238.970001,241.410004,240.75827,32470000
4/6/2020,250.899994,263.109985,249.380005,262.470001,261.761414,50455100
4/7/2020,270.799988,271.700012,259,259.429993,258.729614,50721800
4/8/2020,262.73999,267.369995,261.230011,266.070007,265.351715,42223800
4/9/2020,268.700012,270.070007,264.700012,267.98999,267.26651,40529100
4/13/2020,268.309998,273.700012,265.829987,273.25,272.512329,32755700
4/14/2020,280,288.25,278.049988,287.049988,286.275055,48748700
4/15/2020,282.399994,286.329987,280.630005,284.429993,283.66214,32788600
4/16/2020,287.380005,288.200012,282.350006,286.690002,285.916046,39281300
4/17/2020,284.690002,286.950012,276.859985,282.799988,282.03653,53812500
4/20/2020,277.950012,281.679993,276.850006,276.929993,276.182373,32503800
4/21/2020,276.279999,277.25,265.429993,268.369995,267.645477,45247900
4/22/2020,273.609985,277.899994,272.200012,276.100006,275.354614,29264300
4/23/2020,275.869995,281.75,274.869995,275.029999,274.287506,31203600
4/24/2020,277.200012,283.01001,277,282.970001,282.206085,31627200
4/27/2020,281.799988,284.540009,279.950012,283.170013,282.405548,29271900
4/28/2020,285.079987,285.829987,278.200012,278.579987,277.827911,28001200
4/29/2020,284.730011,289.670013,283.890015,287.730011,286.953247,34320200
4/30/2020,289.959991,294.529999,288.350006,293.799988,293.006836,45457600
5/1/2020,286.25,299,285.850006,289.070007,288.289612,60154200
5/4/2020,289.170013,293.690002,286.320007,293.160004,292.368561,33392000
5/5/2020,295.059998,301,294.459991,297.559998,296.756683,36937800
5/6/2020,300.459991,303.23999,298.869995,300.630005,299.81839,35583400
5/7/2020,303.220001,305.170013,301.970001,303.73999,302.919983,28803800
5/8/2020,305.640015,310.350006,304.290009,310.130005,310.130005,33512000
5/11/2020,308.100006,317.049988,307.23999,315.01001,315.01001,36405900
5/12/2020,317.829987,319.690002,310.910004,311.410004,311.410004,40575300
5/13/2020,312.149994,315.950012,303.209991,307.649994,307.649994,50155600
5/14/2020,304.51001,309.790009,301.529999,309.540009,309.540009,39732300
5/15/2020,300.350006,307.899994,300.209991,307.709991,307.709991,41587100
5/18/2020,313.170013,316.5,310.320007,314.959991,314.959991,33843100
5/19/2020,315.029999,318.519989,313.01001,313.140015,313.140015,25432400
5/20/2020,316.679993,319.519989,316.519989,319.230011,319.230011,27876200
5/21/2020,318.660004,320.890015,315.869995,316.850006,316.850006,25672200
5/22/2020,315.769989,319.230011,315.350006,318.890015,318.890015,20450800
5/26/2020,323.5,324.23999,316.5,316.730011,316.730011,31380500
5/27/2020,316.140015,318.709991,313.089996,318.109985,318.109985,28236300
5/28/2020,316.769989,323.440002,315.630005,318.25,318.25,33390200
5/29/2020,319.25,321.149994,316.470001,317.940002,317.940002,38399500
6/1/2020,317.75,322.350006,317.209991,321.850006,321.850006,20197800
6/2/2020,320.75,323.440002,318.929993,323.339996,323.339996,21910700
6/3/2020,324.660004,326.200012,322.299988,325.119995,325.119995,26122800
6/4/2020,324.390015,325.619995,320.779999,322.320007,322.320007,21890100
6/5/2020,323.350006,331.75,323.230011,331.5,331.5,34312600
6/8/2020,330.25,333.600006,327.320007,333.459991,333.459991,23913600
6/9/2020,332.140015,345.609985,332.01001,343.98999,343.98999,36928100
6/10/2020,347.899994,354.769989,346.089996,352.839996,352.839996,41662900
6/11/2020,349.309998,351.059998,335.480011,335.899994,335.899994,50415600
6/12/2020,344.720001,347.799988,334.220001,338.799988,338.799988,50001500
6/15/2020,333.25,345.679993,332.579987,342.98999,342.98999,34702200
6/16/2020,351.459991,353.200012,344.720001,352.079987,352.079987,41276300
6/17/2020,355.149994,355.369995,351.089996,351.589996,351.589996,27604481
